Neuron,LogitDiff
Layer5Neuron1485,-0.004012680146843195
Layer5Neuron219,-0.0040260315872728825
Layer5Neuron926,-0.004052353091537952
Layer5Neuron257,-0.004052353091537952
Layer5Neuron30,-0.004070281982421875
Layer5Neuron670,-0.004074478056281805
Layer5Neuron469,-0.004083442501723766
Layer5Neuron717,-0.0040877340361475945
Layer5Neuron900,-0.004123019985854626
Layer5Neuron1441,-0.004140662960708141
Layer5Neuron1637,-0.004171562381088734
Layer5Neuron1117,-0.004180335905402899
Layer5Neuron2029,-0.004206848330795765
Layer5Neuron1282,-0.004250907804816961
Layer5Neuron1954,-0.004250907804816961
Layer5Neuron1947,-0.004251003265380859
Layer5Neuron1089,-0.004264163784682751
Layer5Neuron976,-0.004268741700798273
Layer5Neuron496,-0.004303932189941406
Layer5Neuron500,-0.004334735684096813
Layer5Neuron85,-0.00434799212962389
Layer5Neuron1466,-0.004361248109489679
Layer5Neuron1068,-0.004369831178337336
Layer5Neuron53,-0.004387855529785156
Layer5Neuron1834,-0.004440403077751398
Layer5Neuron1564,-0.004484748933464289
Layer5Neuron1235,-0.004488945007324219
Layer5Neuron22,-0.004493427462875843
Layer5Neuron2018,-0.00449790945276618
Layer5Neuron656,-0.004511070437729359
Layer5Neuron993,-0.004528808407485485
Layer5Neuron1635,-0.004528808407485485
Layer5Neuron674,-0.0045375823974609375
Layer5Neuron1664,-0.004546451382339001
Layer5Neuron43,-0.0045683858916163445
Layer5Neuron1335,-0.004577159881591797
Layer5Neuron1948,-0.004603671841323376
Layer5Neuron1273,-0.0046215057373046875
Layer5Neuron736,-0.0046257018111646175
Layer5Neuron727,-0.004630088806152344
Layer5Neuron714,-0.004630088806152344
Layer5Neuron904,-0.004638957791030407
Layer5Neuron1601,-0.004643440246582031
Layer5Neuron1401,-0.004652214236557484
Layer5Neuron1138,-0.004683017730712891
Layer5Neuron864,-0.004683113191276789
Layer5Neuron847,-0.004687309265136719
Layer5Neuron1625,-0.0047051431611180305
Layer5Neuron882,-0.004727363586425781
Layer5Neuron484,-0.004753780551254749
Layer5Neuron878,-0.0047668456099927425
Layer5Neuron1787,-0.004775619599968195
Layer5Neuron551,-0.004815483000129461
Layer5Neuron1363,-0.004828548524528742
Layer5Neuron220,-0.004877281375229359
Layer5Neuron850,-0.004921150393784046
Layer5Neuron1512,-0.004929923918098211
Layer5Neuron1481,-0.0049345968291163445
Layer5Neuron612,-0.004947662353515625
Layer5Neuron1769,-0.004952049348503351
Layer5Neuron1606,-0.00500068673864007
Layer5Neuron210,-0.005004978273063898
Layer5Neuron915,-0.005013656802475452
Layer5Neuron1004,-0.005013656802475452
Layer5Neuron739,-0.005040264222770929
Layer5Neuron1725,-0.005057716276496649
Layer5Neuron1418,-0.005088710691779852
Layer5Neuron1303,-0.005097484681755304
Layer5Neuron652,-0.005115223117172718
Layer5Neuron811,-0.00517692556604743
Layer5Neuron1129,-0.00517692556604743
Layer5Neuron308,-0.005177116487175226
Layer5Neuron274,-0.005181217100471258
Layer5Neuron130,-0.005207634065300226
Layer5Neuron1962,-0.005238628480583429
Layer5Neuron1106,-0.005286979489028454
Layer5Neuron1979,-0.005291461944580078
Layer5Neuron754,-0.0053005218505859375
Layer5Neuron1758,-0.005317973904311657
Layer5Neuron1015,-0.00537109375
Layer5Neuron799,-0.005450534634292126
Layer5Neuron1999,-0.005472278688102961
Layer5Neuron1790,-0.005534076597541571
Layer5Neuron1447,-0.005569362547248602
Layer5Neuron1162,-0.005573845002800226
Layer5Neuron1173,-0.005631160922348499
Layer5Neuron1160,-0.0056442259810864925
Layer5Neuron1442,-0.0056708334013819695
Layer5Neuron1873,-0.005684184841811657
Layer5Neuron1905,-0.005697441287338734
Layer5Neuron1877,-0.005754566285759211
Layer5Neuron1080,-0.005785560701042414
Layer5Neuron401,-0.005811882205307484
Layer5Neuron1489,-0.005856037139892578
Layer5Neuron548,-0.005930996034294367
Layer5Neuron561,-0.00593986501917243
Layer5Neuron2015,-0.005966281984001398
Layer5Neuron1302,-0.005997276399284601
Layer5Neuron1245,-0.00602378835901618
Layer5Neuron821,-0.00605010986328125
Layer5Neuron1767,-0.006050205323845148
Layer5Neuron569,-0.006076621823012829
Layer5Neuron372,-0.006085300352424383
Layer5Neuron1698,-0.006107330322265625
Layer5Neuron1296,-0.00611190777271986
Layer5Neuron296,-0.006200122646987438
Layer5Neuron284,-0.006204414181411266
Layer5Neuron1555,-0.006274986080825329
Layer5Neuron991,-0.006292438600212336
Layer5Neuron617,-0.00633659353479743
Layer5Neuron1647,-0.006358623504638672
Layer5Neuron1490,-0.006358814425766468
Layer5Neuron1961,-0.006398296449333429
Layer5Neuron1479,-0.006433677859604359
Layer5Neuron1508,-0.006460285279899836
Layer5Neuron1354,-0.0064910887740552425
Layer5Neuron1832,-0.0065174102783203125
Layer5Neuron887,-0.0065438272431492805
Layer5Neuron1648,-0.0065704346634447575
Layer5Neuron1268,-0.006605625152587891
Layer5Neuron57,-0.006623172666877508
Layer5Neuron1473,-0.0066848755814135075
Layer5Neuron750,-0.006724834442138672
Layer5Neuron1952,-0.006737994961440563
Layer5Neuron1085,-0.006782245822250843
Layer5Neuron1487,-0.0067996978759765625
Layer5Neuron1231,-0.006799888797104359
Layer5Neuron1270,-0.00681304931640625
Layer5Neuron1532,-0.006892395205795765
Layer5Neuron1212,-0.00698928814381361
Layer5Neuron1306,-0.007015800569206476
Layer5Neuron392,-0.007104110904037952
Layer5Neuron1005,-0.007112693972885609
Layer5Neuron1359,-0.007112693972885609
Layer5Neuron567,-0.007130527403205633
Layer5Neuron1073,-0.007152461912482977
Layer5Neuron881,-0.007152557373046875
Layer5Neuron1262,-0.007275962736457586
Layer5Neuron1533,-0.007280254270881414
Layer5Neuron588,-0.007324409671127796
Layer5Neuron342,-0.007342052645981312
Layer5Neuron1545,-0.007368564605712891
Layer5Neuron1590,-0.007425975985825062
Layer5Neuron1680,-0.007430076599121094
Layer5Neuron759,-0.0074479104951024055
Layer5Neuron227,-0.0074522970244288445
Layer5Neuron1618,-0.0074746133759617805
Layer5Neuron1577,-0.00749626150354743
Layer5Neuron1863,-0.007505225948989391
Layer5Neuron225,-0.007553768344223499
Layer5Neuron120,-0.007571220397949219
Layer5Neuron842,-0.007712364196777344
Layer5Neuron1685,-0.007712650112807751
Layer5Neuron91,-0.007725715637207031
Layer5Neuron1240,-0.007734489627182484
Layer5Neuron952,-0.007747745607048273
Layer5Neuron942,-0.00780067453160882
Layer5Neuron164,-0.0078270910307765
Layer5Neuron2046,-0.007884597405791283
Layer5Neuron299,-0.007924174889922142
Layer5Neuron578,-0.007977103814482689
Layer5Neuron1148,-0.007999229244887829
Layer5Neuron849,-0.008025551214814186
Layer5Neuron1011,-0.008096123114228249
Layer5Neuron1455,-0.008259296417236328
Layer5Neuron1026,-0.00828561745584011
Layer5Neuron62,-0.00829458236694336
Layer5Neuron97,-0.008312225341796875
Layer5Neuron310,-0.008360671810805798
Layer5Neuron1371,-0.008435821160674095
Layer5Neuron1161,-0.00849304161965847
Layer5Neuron1285,-0.008572387509047985
Layer5Neuron1837,-0.008594512939453125
Layer5Neuron1557,-0.00862960796803236
Layer5Neuron644,-0.008669376373291016
Layer5Neuron94,-0.008713340386748314
Layer5Neuron1644,-0.008784103207290173
Layer5Neuron51,-0.00885009765625
Layer5Neuron2027,-0.008876800537109375
Layer5Neuron591,-0.008885574527084827
Layer5Neuron1446,-0.008920860476791859
Layer5Neuron820,-0.008991241455078125
Layer5Neuron1465,-0.009000206366181374
Layer5Neuron1661,-0.00901327095925808
Layer5Neuron1425,-0.009013461880385876
Layer5Neuron1123,-0.0090179443359375
Layer5Neuron275,-0.009110355749726295
Layer5Neuron1426,-0.009110355749726295
Layer5Neuron1654,-0.009119224734604359
Layer5Neuron148,-0.009132576175034046
Layer5Neuron1415,-0.009172248654067516
Layer5Neuron1445,-0.009189700707793236
Layer5Neuron156,-0.009194374084472656
Layer5Neuron618,-0.009202862158417702
Layer5Neuron1985,-0.00921640358865261
Layer5Neuron89,-0.009260177612304688
Layer5Neuron1444,-0.009277915582060814
Layer5Neuron734,-0.009282303042709827
Layer5Neuron1474,-0.009282303042709827
Layer5Neuron1720,-0.009308815002441406
Layer5Neuron233,-0.009357357397675514
Layer5Neuron1163,-0.009419059380888939
Layer5Neuron1783,-0.009480953216552734
Layer5Neuron1700,-0.009529304690659046
Layer5Neuron478,-0.009608840569853783
Layer5Neuron1904,-0.009692573919892311
Layer5Neuron1036,-0.00977182388305664
Layer5Neuron1887,-0.009784984402358532
Layer5Neuron1764,-0.009838009253144264
Layer5Neuron435,-0.009877681732177734
Layer5Neuron319,-0.00997457467019558
Layer5Neuron1259,-0.010023307986557484
Layer5Neuron592,-0.010027599520981312
Layer5Neuron207,-0.010058593936264515
Layer5Neuron629,-0.010085010901093483
Layer5Neuron1438,-0.010146617889404297
Layer5Neuron309,-0.010146712884306908
Layer5Neuron1234,-0.010208511725068092
Layer5Neuron834,-0.010212707333266735
Layer5Neuron790,-0.010216998867690563
Layer5Neuron1353,-0.01023025531321764
Layer5Neuron907,-0.010239124298095703
Layer5Neuron686,-0.01025686226785183
Layer5Neuron816,-0.010261249728500843
Layer5Neuron1707,-0.01027460116893053
Layer5Neuron1575,-0.010301018133759499
Layer5Neuron1177,-0.010450934991240501
Layer5Neuron1110,-0.010499286465346813
Layer5Neuron421,-0.010684681124985218
Layer5Neuron179,-0.010689067654311657
Layer5Neuron558,-0.010715484619140625
Layer5Neuron239,-0.010764122009277344
Layer5Neuron700,-0.010807991027832031
Layer5Neuron1777,-0.010838985443115234
Layer5Neuron1916,-0.010874271392822266
Layer5Neuron798,-0.010940265841782093
Layer5Neuron404,-0.011002063751220703
Layer5Neuron1175,-0.011081695556640625
Layer5Neuron545,-0.011085987091064453
Layer5Neuron600,-0.011090373620390892
Layer5Neuron1523,-0.01109924353659153
Layer5Neuron18,-0.011116886511445045
Layer5Neuron1061,-0.011121273040771484
Layer5Neuron1960,-0.011138725094497204
Layer5Neuron1930,-0.011160945519804955
Layer5Neuron1910,-0.011443043127655983
Layer5Neuron896,-0.011443138122558594
Layer5Neuron549,-0.01152257900685072
Layer5Neuron1084,-0.01153573952615261
Layer5Neuron1054,-0.011562061496078968
Layer5Neuron639,-0.01161947287619114
Layer5Neuron182,-0.011624050326645374
Layer5Neuron1251,-0.01165914535522461
Layer5Neuron1737,-0.011707687750458717
Layer5Neuron522,-0.011707877740263939
Layer5Neuron861,-0.011787128634750843
Layer5Neuron327,-0.011950206942856312
Layer5Neuron1074,-0.011985396966338158
Layer5Neuron593,-0.012077903375029564
Layer5Neuron651,-0.012122249230742455
Layer5Neuron599,-0.012170791625976562
Layer5Neuron1734,-0.01249704323709011
Layer5Neuron1587,-0.01266012154519558
Layer5Neuron242,-0.012660312466323376
Layer5Neuron911,-0.012686729431152344
Layer5Neuron1582,-0.012854194268584251
Layer5Neuron466,-0.01289835013449192
Layer5Neuron814,-0.013048266991972923
Layer5Neuron1630,-0.013114357367157936
Layer5Neuron1812,-0.013140869326889515
Layer5Neuron1778,-0.0131981847807765
Layer5Neuron379,-0.013401031494140625
Layer5Neuron158,-0.01360387820750475
Layer5Neuron1881,-0.013612556271255016
Layer5Neuron901,-0.013617133721709251
Layer5Neuron1670,-0.0136260986328125
Layer5Neuron1277,-0.013652324676513672
Layer5Neuron766,-0.013731765560805798
Layer5Neuron1576,-0.013921260833740234
Layer5Neuron941,-0.013934421353042126
Layer5Neuron611,-0.014110947027802467
Layer5Neuron1746,-0.014146137051284313
Layer5Neuron353,-0.014190387912094593
Layer5Neuron10,-0.014274120330810547
Layer5Neuron1609,-0.014331340789794922
Layer5Neuron1516,-0.014331340789794922
Layer5Neuron1970,-0.01444168109446764
Layer5Neuron1683,-0.014446067623794079
Layer5Neuron1192,-0.014507961459457874
Layer5Neuron302,-0.014591598883271217
Layer5Neuron1782,-0.014631271362304688
Layer5Neuron1706,-0.014851761050522327
Layer5Neuron124,-0.014851951971650124
Layer5Neuron278,-0.014869404025375843
Layer5Neuron1320,-0.014926815405488014
Layer5Neuron152,-0.014966392889618874
Layer5Neuron743,-0.01498403586447239
Layer5Neuron1237,-0.015235519036650658
Layer5Neuron1593,-0.015332603827118874
Layer5Neuron1567,-0.015367698855698109
Layer5Neuron47,-0.01544265728443861
Layer5Neuron112,-0.01546478271484375
Layer5Neuron1940,-0.015500068664550781
Layer5Neuron367,-0.015552806667983532
Layer5Neuron582,-0.015636730939149857
Layer5Neuron1929,-0.015636825934052467
Layer5Neuron1493,-0.015729332342743874
Layer5Neuron765,-0.0157470703125
Layer5Neuron1264,-0.01598959043622017
Layer5Neuron264,-0.01610870286822319
Layer5Neuron1288,-0.016117285937070847
Layer5Neuron637,-0.01626281812787056
Layer5Neuron279,-0.016359996050596237
Layer5Neuron627,-0.01638631895184517
Layer5Neuron492,-0.016412734985351562
Layer5Neuron11,-0.016514111310243607
Layer5Neuron481,-0.01654062233865261
Layer5Neuron1006,-0.01654949225485325
Layer5Neuron1688,-0.016686249524354935
Layer5Neuron1668,-0.01686706580221653
Layer5Neuron1856,-0.016959572210907936
Layer5Neuron1526,-0.017180252820253372
Layer5Neuron922,-0.01718883588910103
Layer5Neuron1717,-0.017206478863954544
Layer5Neuron1333,-0.01721973344683647
Layer5Neuron825,-0.01722869835793972
Layer5Neuron1614,-0.017250537872314453
Layer5Neuron1098,-0.017316723242402077
Layer5Neuron377,-0.017316818237304688
Layer5Neuron587,-0.017325591295957565
Layer5Neuron138,-0.01743135415017605
Layer5Neuron1443,-0.01747102662920952
Layer5Neuron716,-0.017607878893613815
Layer5Neuron756,-0.01766509935259819
Layer5Neuron610,-0.01774883270263672
Layer5Neuron1295,-0.01774892769753933
Layer5Neuron1660,-0.017824267968535423
Layer5Neuron658,-0.017854785546660423
Layer5Neuron129,-0.017876815050840378
Layer5Neuron1848,-0.01790332794189453
Layer5Neuron631,-0.017920875921845436
Layer5Neuron1716,-0.01827383041381836
Layer5Neuron437,-0.0185515396296978
Layer5Neuron1885,-0.018807221204042435
Layer5Neuron948,-0.018979262560606003
Layer5Neuron300,-0.01919097825884819
Layer5Neuron1279,-0.01923065260052681
Layer5Neuron1568,-0.01931457594037056
Layer5Neuron1033,-0.019353866577148438
Layer5Neuron999,-0.02010812796652317
Layer5Neuron12,-0.02083120308816433
Layer5Neuron304,-0.02086658403277397
Layer5Neuron1893,-0.021100331097841263
Layer5Neuron1743,-0.02115326002240181
Layer5Neuron1227,-0.021166514605283737
Layer5Neuron1996,-0.021298598498106003
Layer5Neuron1087,-0.02130756340920925
Layer5Neuron589,-0.021342849358916283
Layer5Neuron1548,-0.021492768079042435
Layer5Neuron80,-0.0218676570802927
Layer5Neuron650,-0.022057246416807175
Layer5Neuron1798,-0.022365856915712357
Layer5Neuron956,-0.02270984649658203
Layer5Neuron1869,-0.023022841662168503
Layer5Neuron1760,-0.02303171157836914
Layer5Neuron157,-0.023097991943359375
Layer5Neuron355,-0.02335367165505886
Layer5Neuron1714,-0.02339763566851616
Layer5Neuron682,-0.02344198152422905
Layer5Neuron46,-0.023463916033506393
Layer5Neuron273,-0.023816680535674095
Layer5Neuron1811,-0.023931216448545456
Layer5Neuron508,-0.024165058508515358
Layer5Neuron1321,-0.024447346106171608
Layer5Neuron1865,-0.02456207200884819
Layer5Neuron1569,-0.024606037884950638
Layer5Neuron704,-0.025086497887969017
Layer5Neuron1951,-0.025170421227812767
Layer5Neuron1022,-0.02539958991110325
Layer5Neuron738,-0.025408554822206497
Layer5Neuron246,-0.025457192212343216
Layer5Neuron673,-0.02547473832964897
Layer5Neuron1789,-0.025607014074921608
Layer5Neuron1368,-0.025633621960878372
Layer5Neuron1765,-0.026047993451356888
Layer5Neuron1094,-0.02648448944091797
Layer5Neuron893,-0.02675809897482395
Layer5Neuron1607,-0.02703113481402397
Layer5Neuron728,-0.02703571319580078
Layer5Neuron703,-0.027106285095214844
Layer5Neuron1754,-0.027313709259033203
Layer5Neuron1471,-0.027939796447753906
Layer5Neuron987,-0.02823953703045845
Layer5Neuron331,-0.02860565111041069
Layer5Neuron72,-0.02968597412109375
Layer5Neuron1136,-0.03003873862326145
Layer5Neuron1164,-0.030149077996611595
Layer5Neuron1727,-0.030276870355010033
Layer5Neuron521,-0.03049287758767605
Layer5Neuron1943,-0.03057231940329075
Layer5Neuron1167,-0.030634021386504173
Layer5Neuron583,-0.03077077865600586
Layer5Neuron1690,-0.030797194689512253
Layer5Neuron1375,-0.030986785888671875
Layer5Neuron636,-0.031110286712646484
Layer5Neuron1372,-0.031308840960264206
Layer5Neuron209,-0.03145408630371094
Layer5Neuron1923,-0.031904030591249466
Layer5Neuron99,-0.03196144104003906
Layer5Neuron889,-0.03200998157262802
Layer5Neuron1040,-0.03201427310705185
Layer5Neuron1213,-0.032106876373291016
Layer5Neuron746,-0.03224353864789009
Layer5Neuron785,-0.03225240856409073
Layer5Neuron724,-0.03237133100628853
Layer5Neuron329,-0.03241128847002983
Layer5Neuron1316,-0.03256111219525337
Layer5Neuron1216,-0.03392352908849716
Layer5Neuron1051,-0.033989809453487396
Layer5Neuron268,-0.03410005569458008
Layer5Neuron1534,-0.034267522394657135
Layer5Neuron1521,-0.03443966060876846
Layer5Neuron423,-0.034867286682128906
Layer5Neuron951,-0.03505248948931694
Layer5Neuron407,-0.035445116460323334
Layer5Neuron317,-0.03648557513952255
Layer5Neuron399,-0.036675166338682175
Layer5Neuron439,-0.03725719451904297
Layer5Neuron1596,-0.03767194598913193
Layer5Neuron1045,-0.03772468492388725
Layer5Neuron493,-0.03842144086956978
Layer5Neuron740,-0.038439370691776276
Layer5Neuron532,-0.0398106575012207
Layer5Neuron463,-0.0405426025390625
Layer5Neuron405,-0.04076747968792915
Layer5Neuron261,-0.04077625274658203
Layer5Neuron594,-0.041318606585264206
Layer5Neuron1007,-0.04214763641357422
Layer5Neuron748,-0.04225807264447212
Layer5Neuron270,-0.04250488430261612
Layer5Neuron1188,-0.04254436492919922
Layer5Neuron1866,-0.04265928268432617
Layer5Neuron1821,-0.04267692565917969
Layer5Neuron66,-0.04274291917681694
Layer5Neuron776,-0.04306058958172798
Layer5Neuron64,-0.04351472854614258
Layer5Neuron642,-0.04429502412676811
Layer5Neuron1829,-0.04578990861773491
Layer5Neuron293,-0.046292878687381744
Layer5Neuron314,-0.04674701765179634
Layer5Neuron667,-0.04676933214068413
Layer5Neuron1917,-0.04695415496826172
Layer5Neuron985,-0.04720115661621094
Layer5Neuron697,-0.04894313961267471
Layer5Neuron1410,-0.049608804285526276
Layer5Neuron504,-0.049776650965213776
Layer5Neuron1838,-0.05234728008508682
Layer5Neuron535,-0.05280160903930664
Layer5Neuron1224,-0.052977751940488815
Layer5Neuron709,-0.054009534418582916
Layer5Neuron1002,-0.0545474998652935
Layer5Neuron202,-0.05529747158288956
Layer5Neuron396,-0.05544710159301758
Layer5Neuron1554,-0.055478285998106
Layer5Neuron950,-0.05688466876745224
Layer5Neuron684,-0.05691995471715927
Layer5Neuron1132,-0.05792980268597603
Layer5Neuron1143,-0.060425758361816406
Layer5Neuron40,-0.060544777661561966
Layer5Neuron1248,-0.06066389009356499
Layer5Neuron143,-0.06068573147058487
Layer5Neuron382,-0.06311111152172089
Layer5Neuron322,-0.06345091015100479
Layer5Neuron687,-0.06525440514087677
Layer5Neuron1185,-0.06677131354808807
Layer5Neuron132,-0.06689472496509552
Layer5Neuron1786,-0.06699170917272568
Layer5Neuron1116,-0.06719036400318146
Layer5Neuron383,-0.06737537682056427
Layer5Neuron928,-0.06775474548339844
Layer5Neuron305,-0.068323515355587
Layer5Neuron1355,-0.06873349845409393
Layer5Neuron81,-0.06968183815479279
Layer5Neuron473,-0.070246122777462
Layer5Neuron1692,-0.07137508690357208
Layer5Neuron1364,-0.0721820816397667
Layer5Neuron1622,-0.07376499474048615
Layer5Neuron190,-0.07701940834522247
Layer5Neuron806,-0.08076324313879013
Layer5Neuron1275,-0.08084259182214737
Layer5Neuron676,-0.0809352844953537
Layer5Neuron1352,-0.08238153159618378
Layer5Neuron1615,-0.08584318310022354
Layer5Neuron1452,-0.08670749515295029
Layer5Neuron1851,-0.08925189822912216
Layer5Neuron191,-0.08955173194408417
Layer5Neuron817,-0.09008979797363281
Layer5Neuron1289,-0.09235630184412003
Layer5Neuron1817,-0.09362630546092987
Layer5Neuron1657,-0.09396572411060333
Layer5Neuron39,-0.09414205700159073
Layer5Neuron1035,-0.09464053809642792
Layer5Neuron1535,-0.09472427517175674
Layer5Neuron516,-0.09574298560619354
Layer5Neuron503,-0.09645748138427734
Layer5Neuron251,-0.10130796581506729
Layer5Neuron1897,-0.10148000717163086
Layer5Neuron598,-0.10154151916503906
Layer5Neuron862,-0.10697440803050995
Layer5Neuron480,-0.1086852103471756
Layer5Neuron1383,-0.12899646162986755
Layer5Neuron1149,-0.1354871690273285
Layer5Neuron1574,-0.14143601059913635
Layer5Neuron1362,-0.1481519639492035
Layer5Neuron880,-0.2532169222831726
