model_id,layer,head,alpha,direction,prompt_type,a,b,label,base_margin,steered_margin,margin_shift,flipped
google/gemma-2-9b-it,25,8,10.0,minus,clean,81,14,Yes,0.7112749814987183,-3.265462875366211,-3.976737856864929,1
google/gemma-2-9b-it,25,8,10.0,minus,clean,3,94,No,-4.517351150512695,-5.2494401931762695,-0.7320890426635742,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,35,31,Yes,6.397676467895508,2.9980695247650146,-3.399606943130493,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,28,17,Yes,6.183417320251465,2.8272342681884766,-3.3561830520629883,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,94,13,Yes,4.535418510437012,-1.1645774841308594,-5.699995994567871,1
google/gemma-2-9b-it,25,8,10.0,minus,clean,86,94,No,-4.408855438232422,-5.199963569641113,-0.7911081314086914,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,69,11,Yes,0.6217136383056641,-3.3903636932373047,-4.012077331542969,1
google/gemma-2-9b-it,25,8,10.0,minus,clean,75,54,Yes,6.066597938537598,2.7332839965820312,-3.3333139419555664,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,4,3,Yes,7.2032060623168945,3.516021728515625,-3.6871843338012695,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,11,27,No,-4.557991027832031,-5.278940200805664,-0.7209491729736328,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,29,64,No,-4.5873870849609375,-5.359882354736328,-0.7724952697753906,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,77,3,Yes,5.248565673828125,0.4526252746582031,-4.795940399169922,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,71,25,Yes,6.164691925048828,3.0765702724456787,-3.0881216526031494,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,91,83,Yes,5.982287406921387,2.765451431274414,-3.2168359756469727,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,89,69,Yes,6.751762390136719,3.866952657699585,-2.884809732437134,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,53,28,Yes,6.923405647277832,4.16185188293457,-2.7615537643432617,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,57,75,No,-4.314363479614258,-5.128321647644043,-0.8139581680297852,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,35,0,Yes,6.341047286987305,2.1009674072265625,-4.240079879760742,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,97,20,Yes,5.891998291015625,2.4213180541992188,-3.4706802368164062,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,89,54,Yes,6.667729377746582,3.4580156803131104,-3.2097136974334717,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,43,35,Yes,6.318181991577148,2.8730812072753906,-3.445100784301758,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,19,27,No,-4.521718978881836,-5.30133056640625,-0.7796115875244141,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,97,43,Yes,6.575064659118652,3.964658737182617,-2.610405921936035,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,13,11,Yes,5.642411231994629,2.0834522247314453,-3.5589590072631836,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,48,12,Yes,5.925948143005371,1.7231864929199219,-4.202761650085449,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,45,44,Yes,6.662525177001953,2.3912525177001953,-4.271272659301758,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,77,33,Yes,6.103391647338867,2.7341384887695312,-3.369253158569336,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,5,93,No,-4.378246307373047,-5.170485496520996,-0.7922391891479492,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,58,68,No,-4.219482421875,-5.051938056945801,-0.8324556350708008,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,15,48,No,-4.471935272216797,-5.259787559509277,-0.7878522872924805,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,10,70,No,-4.661212921142578,-5.443353652954102,-0.7821407318115234,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,37,80,No,-4.483329772949219,-5.256292343139648,-0.7729625701904297,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,79,46,Yes,6.45751953125,3.5165977478027344,-2.9409217834472656,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,73,24,Yes,6.263420104980469,3.2741200923919678,-2.989300012588501,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,90,8,Yes,3.169496536254883,-2.3801193237304688,-5.549615859985352,1
google/gemma-2-9b-it,25,8,10.0,minus,clean,5,84,No,-4.335912704467773,-5.142882347106934,-0.8069696426391602,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,29,98,No,-4.584089279174805,-5.352002143859863,-0.7679128646850586,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,37,10,Yes,6.6887617111206055,4.164764404296875,-2.5239973068237305,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,29,12,Yes,6.064360618591309,2.877134323120117,-3.1872262954711914,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,48,35,Yes,6.534095764160156,2.9208719730377197,-3.6132237911224365,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,58,81,No,-4.288568496704102,-5.082577705383301,-0.7940092086791992,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,46,20,Yes,6.373272895812988,2.7752304077148438,-3.5980424880981445,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,47,45,Yes,6.5124006271362305,2.993804931640625,-3.5185956954956055,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,26,85,No,-4.8011932373046875,-5.552268028259277,-0.7510747909545898,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,34,89,No,-4.496362686157227,-5.300762176513672,-0.8043994903564453,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,87,82,Yes,6.691497802734375,3.120981216430664,-3.570516586303711,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,9,77,No,-4.310665130615234,-5.157087326049805,-0.8464221954345703,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,81,21,Yes,5.795035362243652,1.6890126466751099,-4.1060227155685425,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,68,93,No,-4.458585739135742,-5.238336563110352,-0.7797508239746094,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,31,20,Yes,6.541451454162598,3.1443748474121094,-3.3970766067504883,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,59,48,Yes,6.424381256103516,3.159585952758789,-3.2647953033447266,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,34,81,No,-4.469364166259766,-5.25129508972168,-0.7819309234619141,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,88,71,Yes,6.271058082580566,2.6954002380371094,-3.575657844543457,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,28,87,No,-4.642858505249023,-5.404842376708984,-0.7619838714599609,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,41,98,No,-4.738218307495117,-5.470634460449219,-0.7324161529541016,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,99,7,Yes,3.966592788696289,-2.0383949279785156,-6.004987716674805,1
google/gemma-2-9b-it,25,8,10.0,minus,clean,29,4,Yes,-1.4131660461425781,-3.7765581607818604,-2.3633921146392822,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,40,51,No,-4.7543134689331055,-5.475059509277344,-0.7207460403442383,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,34,8,Yes,3.118821859359741,-2.540760040283203,-5.659581899642944,1
google/gemma-2-9b-it,25,8,10.0,minus,clean,27,72,No,-4.49787712097168,-5.248321533203125,-0.7504444122314453,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,91,40,Yes,6.422369003295898,3.300252676010132,-3.1221163272857666,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,27,83,No,-4.628322601318359,-5.400623321533203,-0.7723007202148438,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,63,50,Yes,6.214594841003418,2.573698043823242,-3.640896797180176,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,82,58,Yes,6.270699501037598,2.71832275390625,-3.5523767471313477,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,18,33,No,-4.783182144165039,-5.496407508850098,-0.7132253646850586,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,17,31,No,-4.425371170043945,-5.233548164367676,-0.8081769943237305,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,95,71,Yes,6.270271301269531,3.4365768432617188,-2.8336944580078125,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,68,33,Yes,6.129985809326172,2.4405364990234375,-3.6894493103027344,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,95,74,Yes,6.713726997375488,4.024911880493164,-2.688815116882324,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,54,74,No,-4.43937873840332,-5.252266883850098,-0.8128881454467773,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,51,46,Yes,6.756922721862793,3.2729721069335938,-3.483950614929199,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,28,17,Yes,6.183417320251465,2.8272342681884766,-3.3561830520629883,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,65,63,Yes,6.481436729431152,2.6702957153320312,-3.811141014099121,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,11,96,No,-4.299327850341797,-5.124094009399414,-0.8247661590576172,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,6,14,No,-4.432905197143555,-5.196069717407227,-0.7631645202636719,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,19,80,No,-4.507213592529297,-5.30560302734375,-0.7983894348144531,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,20,87,No,-4.31988525390625,-5.170289993286133,-0.8504047393798828,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,54,76,No,-4.573858261108398,-5.370576858520508,-0.7967185974121094,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,8,49,No,-4.075450897216797,-4.924670219421387,-0.8492193222045898,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,48,76,No,-4.740091323852539,-5.469858169555664,-0.729766845703125,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,59,67,No,-4.298318862915039,-5.097882270812988,-0.7995634078979492,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,32,70,No,-4.729429244995117,-5.450247764587402,-0.7208185195922852,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,1,87,No,-4.707993507385254,-5.371380805969238,-0.6633872985839844,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,92,14,Yes,4.983028411865234,-0.23383522033691406,-5.216863632202148,1
google/gemma-2-9b-it,25,8,10.0,minus,clean,87,68,Yes,6.718040466308594,3.736715078353882,-2.981325387954712,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,96,34,Yes,6.331010818481445,3.110319137573242,-3.220691680908203,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,98,82,Yes,5.619699478149414,1.4075889587402344,-4.21211051940918,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,43,14,Yes,6.0862321853637695,3.005636215209961,-3.0805959701538086,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,37,55,No,-4.450534820556641,-5.237924575805664,-0.7873897552490234,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,20,58,No,-4.324014663696289,-5.152149200439453,-0.8281345367431641,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,0,92,No,-5.159454345703125,-5.65478515625,-0.495330810546875,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,92,33,Yes,6.216716766357422,2.939849853515625,-3.276866912841797,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,64,97,No,-4.654657363891602,-5.400670051574707,-0.7460126876831055,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,22,64,No,-4.6105194091796875,-5.363173484802246,-0.7526540756225586,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,13,80,No,-4.459543228149414,-5.245594024658203,-0.7860507965087891,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,38,81,No,-4.466459274291992,-5.241168975830078,-0.7747097015380859,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,64,77,No,-4.584836959838867,-5.290193557739258,-0.7053565979003906,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,25,19,Yes,6.059770584106445,2.3785572052001953,-3.68121337890625,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,47,97,No,-4.485530853271484,-5.278600692749023,-0.7930698394775391,0
google/gemma-2-9b-it,25,8,10.0,minus,clean,20,69,No,-4.57225227355957,-5.367136001586914,-0.7948837280273438,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,81,14,Yes,0.7112749814987183,4.868694305419922,4.157419323921204,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,3,94,No,-4.517351150512695,-2.187032699584961,2.3303184509277344,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,35,31,Yes,6.397676467895508,6.664717674255371,0.2670412063598633,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,28,17,Yes,6.183417320251465,6.496471405029297,0.31305408477783203,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,94,13,Yes,4.535418510437012,5.52593994140625,0.9905214309692383,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,86,94,No,-4.408855438232422,-1.644809603691101,2.764045834541321,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,69,11,Yes,0.6217136383056641,4.249910354614258,3.6281967163085938,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,75,54,Yes,6.066597938537598,6.443848609924316,0.37725067138671875,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,4,3,Yes,7.2032060623168945,7.36905574798584,0.1658496856689453,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,11,27,No,-4.557991027832031,-2.2065563201904297,2.3514347076416016,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,29,64,No,-4.5873870849609375,-2.2156200408935547,2.371767044067383,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,77,3,Yes,5.248565673828125,5.584170341491699,0.3356046676635742,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,71,25,Yes,6.164691925048828,6.35798454284668,0.19329261779785156,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,91,83,Yes,5.982287406921387,6.307855606079102,0.32556819915771484,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,89,69,Yes,6.751762390136719,6.92232608795166,0.1705636978149414,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,53,28,Yes,6.923405647277832,6.99381160736084,0.07040596008300781,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,57,75,No,-4.314363479614258,-1.465997576713562,2.848365902900696,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,35,0,Yes,6.341047286987305,6.395583152770996,0.054535865783691406,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,97,20,Yes,5.891998291015625,6.149517059326172,0.2575187683105469,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,89,54,Yes,6.667729377746582,6.869219779968262,0.2014904022216797,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,43,35,Yes,6.318181991577148,6.662688255310059,0.34450626373291016,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,19,27,No,-4.521718978881836,-1.773980975151062,2.747738003730774,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,97,43,Yes,6.575064659118652,6.656576156616211,0.0815114974975586,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,13,11,Yes,5.642411231994629,6.1296586990356445,0.4872474670410156,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,48,12,Yes,5.925948143005371,6.25692081451416,0.33097267150878906,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,45,44,Yes,6.662525177001953,6.826786041259766,0.1642608642578125,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,77,33,Yes,6.103391647338867,6.424114227294922,0.3207225799560547,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,5,93,No,-4.378246307373047,-1.7215996980667114,2.6566466093063354,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,58,68,No,-4.219482421875,-1.2780359983444214,2.9414464235305786,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,15,48,No,-4.471935272216797,-1.816269040107727,2.65566623210907,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,10,70,No,-4.661212921142578,-2.0102176666259766,2.6509952545166016,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,37,80,No,-4.483329772949219,-2.0611915588378906,2.422138214111328,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,79,46,Yes,6.45751953125,6.665105819702148,0.20758628845214844,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,73,24,Yes,6.263420104980469,6.457402229309082,0.19398212432861328,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,90,8,Yes,3.169496536254883,4.822727203369141,1.6532306671142578,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,5,84,No,-4.335912704467773,-1.5313395261764526,2.804573178291321,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,29,98,No,-4.584089279174805,-2.296100616455078,2.2879886627197266,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,37,10,Yes,6.6887617111206055,6.733241081237793,0.0444793701171875,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,29,12,Yes,6.064360618591309,6.306222915649414,0.24186229705810547,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,48,35,Yes,6.534095764160156,6.792257308959961,0.2581615447998047,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,58,81,No,-4.288568496704102,-1.5798168182373047,2.708751678466797,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,46,20,Yes,6.373272895812988,6.670873641967773,0.29760074615478516,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,47,45,Yes,6.5124006271362305,6.736069679260254,0.22366905212402344,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,26,85,No,-4.8011932373046875,-2.4265403747558594,2.374652862548828,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,34,89,No,-4.496362686157227,-1.8570594787597656,2.639303207397461,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,87,82,Yes,6.691497802734375,6.9163665771484375,0.2248687744140625,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,9,77,No,-4.310665130615234,-1.64239501953125,2.6682701110839844,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,81,21,Yes,5.795035362243652,6.17738151550293,0.38234615325927734,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,68,93,No,-4.458585739135742,-1.7058219909667969,2.7527637481689453,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,31,20,Yes,6.541451454162598,6.752307891845703,0.21085643768310547,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,59,48,Yes,6.424381256103516,6.758849143981934,0.33446788787841797,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,34,81,No,-4.469364166259766,-2.0601234436035156,2.40924072265625,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,88,71,Yes,6.271058082580566,6.590520858764648,0.31946277618408203,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,28,87,No,-4.642858505249023,-2.234508514404297,2.4083499908447266,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,41,98,No,-4.738218307495117,-2.4999351501464844,2.238283157348633,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,99,7,Yes,3.966592788696289,5.177289009094238,1.2106962203979492,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,29,4,Yes,-1.4131660461425781,3.813058853149414,5.226224899291992,1
google/gemma-2-9b-it,25,8,10.0,plus,clean,40,51,No,-4.7543134689331055,-2.405546188354492,2.3487672805786133,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,34,8,Yes,3.118821859359741,5.28334903717041,2.164527177810669,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,27,72,No,-4.49787712097168,-2.156230926513672,2.341646194458008,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,91,40,Yes,6.422369003295898,6.593385696411133,0.17101669311523438,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,27,83,No,-4.628322601318359,-2.137369155883789,2.4909534454345703,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,63,50,Yes,6.214594841003418,6.5606536865234375,0.34605884552001953,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,82,58,Yes,6.270699501037598,6.622282028198242,0.35158252716064453,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,18,33,No,-4.783182144165039,-2.347066879272461,2.436115264892578,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,17,31,No,-4.425371170043945,-1.3634777069091797,3.0618934631347656,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,95,71,Yes,6.270271301269531,6.465317726135254,0.19504642486572266,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,68,33,Yes,6.129985809326172,6.484786033630371,0.3548002243041992,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,95,74,Yes,6.713726997375488,6.846260070800781,0.13253307342529297,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,54,74,No,-4.43937873840332,-1.5141010284423828,2.9252777099609375,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,51,46,Yes,6.756922721862793,6.987115859985352,0.2301931381225586,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,28,17,Yes,6.183417320251465,6.496471405029297,0.31305408477783203,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,65,63,Yes,6.481436729431152,6.742300987243652,0.2608642578125,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,11,96,No,-4.299327850341797,-1.666477084159851,2.632850766181946,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,6,14,No,-4.432905197143555,-1.8296583890914917,2.603246808052063,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,19,80,No,-4.507213592529297,-1.9037379026412964,2.6034756898880005,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,20,87,No,-4.31988525390625,-1.4483814239501953,2.8715038299560547,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,54,76,No,-4.573858261108398,-1.7512378692626953,2.822620391845703,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,8,49,No,-4.075450897216797,-1.3322676420211792,2.7431832551956177,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,48,76,No,-4.740091323852539,-2.331247329711914,2.408843994140625,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,59,67,No,-4.298318862915039,-1.2686864137649536,3.0296324491500854,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,32,70,No,-4.729429244995117,-2.527799606323242,2.201629638671875,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,1,87,No,-4.707993507385254,-2.4255409240722656,2.2824525833129883,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,92,14,Yes,4.983028411865234,5.69559383392334,0.7125654220581055,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,87,68,Yes,6.718040466308594,6.948101043701172,0.23006057739257812,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,96,34,Yes,6.331010818481445,6.533631324768066,0.2026205062866211,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,98,82,Yes,5.619699478149414,6.13995361328125,0.5202541351318359,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,43,14,Yes,6.0862321853637695,6.310382843017578,0.2241506576538086,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,37,55,No,-4.450534820556641,-1.7584152221679688,2.692119598388672,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,20,58,No,-4.324014663696289,-1.6918563842773438,2.6321582794189453,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,0,92,No,-5.159454345703125,-3.446044683456421,1.713409662246704,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,92,33,Yes,6.216716766357422,6.487642288208008,0.27092552185058594,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,64,97,No,-4.654657363891602,-2.411754608154297,2.2429027557373047,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,22,64,No,-4.6105194091796875,-2.32391357421875,2.2866058349609375,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,13,80,No,-4.459543228149414,-1.7949713468551636,2.6645718812942505,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,38,81,No,-4.466459274291992,-1.9630316495895386,2.5034276247024536,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,64,77,No,-4.584836959838867,-2.4638748168945312,2.120962142944336,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,25,19,Yes,6.059770584106445,6.461143493652344,0.40137290954589844,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,47,97,No,-4.485530853271484,-1.8200513124465942,2.66547954082489,0
google/gemma-2-9b-it,25,8,10.0,plus,clean,20,69,No,-4.57225227355957,-2.0857620239257812,2.486490249633789,0
google/gemma-2-9b-it,25,8,10.0,minus,corrupt,81,14,No,-4.1834716796875,-4.992559432983398,-0.8090877532958984,0
